-8900065.737919293,14328144.073881326,21148918.706734646,21819792.379745103
-1013479.6428596172,22187673.94120403,14274307.485712823,20886035.992404327
-20908980.83251622,7297162.469096118,14743465.935236474,21943939.126918778
10404749.757969027,24302287.0416199,3078300.260979926,23397941.839719832
-10983524.02664985,21668349.386564866,-10736281.705711512,22664628.19860611
1229356.0687103327,21187316.615237705,-16058105.913367888,24974660.102636423
-20392914.306927253,12691734.995753834,-10865578.947807912,23140714.811101966
-20003538.966648497,16929752.270201422,-4481716.143035329,21930265.590003625
16136633.806485323,17541082.944134843,11752862.502104536,24620071.27681114
12756830.894758733,7564062.65212466,21988862.61706966,25230950.2814145
