-11957637.149421228,14166391.74097601,19645260.13023719,21559211.855533116
-2416761.780743113,20073499.819094874,16978835.596856464,20880732.068523224
10226701.785008263,24593919.38694436,-899457.8992482094,23769721.956953973
-12145884.860966789,22500695.69544824,-7110026.87751465,21895040.563024092
-188680.2914754767,23016030.01217132,-13241616.993804103,24074586.910836574
-19307851.262322523,10918675.830696367,-14155726.01438819,23946253.245669533
-19572353.614071865,16029689.525619747,-8318061.723811656,22671982.697573807
16571660.02011918,19124170.794447068,8256071.5618594205,24743559.679620147
10575209.247814273,10292780.512985785,22034095.201827273,24402761.603822574
