-9566242.507550107,14268002.647732522,20887693.68546275,40511597.60503325
-1281617.9546997258,21775193.232258905,14874923.708485782,39625608.06516587
-21326306.976792764,7230171.830333544,14166750.282073945,40716025.48366084
10386268.376655132,24406841.002139203,2274643.832044609,42214705.66611177
-11246539.629823731,21865237.95518138,-10032137.308850825,41253413.95635427
904468.798274178,21588197.627964634,-15515815.721171701,43535469.52297748
-20189680.541896656,12348974.77632035,-11589473.5762445,42054825.15267313
-19947320.554634936,16778899.00862031,-5287818.381862562,40824936.18397273
16219468.864331601,17943805.188622218,11030006.088502126,43378870.2350562
12336829.161079487,8055402.974401192,22052646.996150587,43822866.163244605
