-10190089.882423555,14233448.661907928,20604690.617437106,21709288.579254884
-1552562.259575436,21347640.097800978,15456582.827516237,20873432.136386402
-21810232.235893924,7113631.231194239,13470258.417199032,22007155.175663643
-15597751.422636675,-3778155.641116254,21117074.913005445,24277163.277736444
10355021.680142673,24491871.685161922,1437676.5031845623,23540887.689014245
-11517704.57901857,22053168.494682867,-9272535.813411476,22337654.464505397
603855.7202482615,21978319.871669706,-14951997.607983075,24600984.403149657
-19864750.766436778,16616079.627365768,-6093744.6796045955,22224888.435237624
16330175.320473896,18260359.168747097,10346796.707857113,24656176.492773466
11829682.880556762,8671238.877319362,22096281.33248988,24884714.8748212
