-9864899.018001642,14253687.956520502,20753691.226315178,21736972.616789743
-1409963.8203716585,21566365.659948602,15164005.403355712,20874995.25709065
-21588245.114798065,7156805.201033257,13801583.768321594,21989982.765390377
-15789937.075552989,-3482720.316732388,21025265.04969083,24200950.638373204
10370504.651423544,24452986.34194906,1856129.426622097,23502751.389858548
-11389076.498521997,21960317.89821412,-9650163.6231288,22419624.92536337
757697.099712655,21781328.395541452,-15241574.519890055,24695780.26798998
-20078884.68648117,12198315.792531673,-11924885.961893007,23381969.812474664
-19905727.10840642,16703580.210660335,-5686584.825102369,22147953.007855605
16282371.090095427,18085952.936993957,10710295.10175525,24644730.720455833
12062541.917936314,8386331.873476276,22080813.93186211,24972200.913251244
