-9859917.650954444,14254017.037350677,20755910.520274863,21737382.435153358
-1407815.8822865607,21569679.285837904,15159494.605757369,20875025.82987213
-21584816.781392064,7157482.286136925,13806603.609665055,21989674.57709488
-15792881.334494434,-3478230.7077703224,21023803.550889608,24199780.548923105
10370725.171919402,24452343.506376084,1862513.193258614,23502180.593236282
-11387074.583862351,21958872.780408192,-9655901.949523704,22420812.098576635
760073.575684512,21778297.633885078,-15245952.837655917,24697226.768889073
-20080574.478527278,12201009.53947912,-11919465.05033274,23380689.99605542
-19906323.567889903,16704874.956380622,-5680352.248923023,22146782.307647884
16281632.79202637,18083244.805329744,10715814.821740355,24644555.031663626
12066113.573086437,8381998.587503966,22080515.025028434,24973547.878108352
