-14451948.918978345,14196198.349392913,17794277.522957828,21359104.903846025
-3950508.7497097906,18007447.47709045,18905520.27944432,20942699.763591427
-13092838.723359972,-8138602.230015071,21579210.592501856,25420516.533777244
9865049.504031548,24393957.639384795,-4409508.585141709,24161378.32589927
-12825710.276627043,22919716.88994659,-3691293.985750243,21291240.57080097
-1189123.334304355,24357450.320298396,-10373698.545908269,23301841.57110347
-18233601.9119095,8933854.978619251,-16678046.475465812,24704326.442327116
-18959820.818583887,14815938.467668388,-11499430.264333636,23404012.630869724
16821108.136593048,20082356.27045692,4922576.508968441,24948419.267909512
8841519.275636235,12817808.910336506,21464038.732298743,23711630.88010729
