-14381187.433482448,14193329.05773788,17856185.824970096,21364303.306260455
-3900814.6368715707,18070879.113089327,18854984.559850536,20939996.532911155
-24303457.53248702,6707908.346031394,8470614.046838926,22316910.029561255
-13134082.996235287,-8057578.7994865775,21584593.149180807,25398865.525121093
9879246.663487252,24405804.14412305,-4305876.929274342,24149025.072458304
-12809842.657045236,22912198.64208831,-3795233.981007297,21307861.06558756
-1162512.762075956,24321932.57725416,-10463651.085444678,23324226.16946318
-18266382.89007035,8998496.85790117,-16608870.51551435,24681231.34090192
16816244.635024007,20059779.111456227,5024396.87884018,24941157.098043878
8890054.166731864,12741824.9508545,21489270.549728163,23731363.813180152
