-14288610.28556014,14189754.265514001,17936260.81556062,21371356.213114955
-3836415.4691609684,18153408.012227125,18788468.17733213,20936564.511337206
-24067136.09201583,-6543735.541820501,10129654.173974296,25376029.437277805
-13188065.869485814,-7952090.27649839,21590853.084741164,25370716.823188264
9897408.89083551,24420716.935885977,-4170694.3724259255,24133069.814872384
-12788775.110690549,22901917.074791994,-3930538.055766018,21329620.614598054
-1127550.0956325205,24275205.332969222,-10580495.478654368,23353505.69785619
-18309065.900672503,9082245.579267357,-16518136.140026923,24651198.12015451
16809639.635126807,20029808.80926398,5156898.687912199,24931754.711323127
8953611.91779324,12642832.89737853,21521397.6916445,23757167.554853123
