-7267831.616563783,14498849.148608858,21668722.196163785,21961302.206996173
-424755.21714314166,23157201.79301587,12679232.814404204,20925583.420867763
-26149264.21651877,-5913339.198966219,1380549.1925629133,25776664.58454567
-17338790.793388236,-1267344.742968482,20035834.812600832,23642184.2572938
10433654.096363083,23921113.717796322,5120347.778077861,23246147.028635178
-10190766.663833559,21116048.910981055,-12500116.384903776,23092950.681499984
2086111.1957580335,20142963.143172577,-17313957.65941187,25441768.831133373
-20872255.531399466,13396170.70379041,-9022052.7499328,22759353.02797257
-20092050.551966127,17206285.971013583,-2427049.6635821154,21592798.21545325
15865964.417477403,16550737.585977854,13392835.588851828,24603525.735072296
14001503.919336986,6176965.0046115,21665008.037561473,25686221.698333282
