20194070.790897302,-11166015.202524193,-12470912.704371545,34614766688509.484
-361902.02002454456,23261999.620365914,12488604.389843473,20931811.608619113
-19483874.227753922,7651023.212382603,16423283.886289153,21866655.031098656
-26161714.12407401,-5895840.360480696,1149639.1088159012,25791097.197207388
-17451515.006615598,-1115613.8889503358,19947135.46870887,23604829.51849023
10434757.854667163,23867663.669639915,5350607.612626063,23230760.181354243
-10093538.368213143,21048714.057521246,-12693605.694481187,23142052.19142698
2190664.057687262,20019725.464410156,-17448717.894514434,25495121.096312784
-20094616.30604844,17230914.635952827,-2189763.9350724122,21555920.74882997
15836195.483591368,16424545.87545366,13576980.894302232,24604516.846364148
