-7280750.509666748,14497209.652208073,21665358.66326362,21960197.171957806
-429041.6416876912,23150070.59511096,12692059.137374753,20925180.800718963
-26148350.81418611,-5914508.706293315,1396145.8970267163,25775703.151711635
-17331178.420689397,-1277636.832555266,20041743.62668278,23644730.09573517
10433567.455378642,23924650.709760126,5104767.945900663,23247203.796371274
-10197278.023264306,21120569.919206884,-12486990.063185124,23089632.579309992
2079088.1470626742,20151268.07461784,-17304779.99747786,25438163.22788101
-20091823.588187482,17204566.53242065,-2443072.5952386335,21595320.971619103
15867974.7869584,16559200.367673893,13380336.762344638,24603484.360606033
13992083.847959753,6187016.203576989,21668202.591174092,25682851.43307991
