-7239404.822363684,14502470.344424462,21676083.633516267,21963707.143654402
-415342.7646218445,23172868.129031107,12650990.750537682,20926492.690638416
-26151241.52628387,-5910760.651519491,1346233.9498140484,25778804.504747085
10433839.23195132,23913299.14023541,5154613.846968004,23243830.529680453
-10176415.776471924,21106089.8224244,-12528970.904259242,23100242.23753229
2101580.3306667935,20124682.40974787,-17334116.395119667,25449711.829969227
-20879694.420694914,13407332.636413924,-8989658.049714575,22752953.060277794
-20092526.068835925,17210044.017930232,-2391794.6824531453,21587273.943310194
15861541.042661041,16532091.043851292,13420307.89882991,24603634.257976416
14022234.10182043,6154867.839032281,21657939.301975247,25693714.712766837
