-7247158.29440318,14501480.794810137,21674081.196906045,21963040.405735005
-417907.3872105591,23168598.535484567,12658696.42232643,20926242.066248685
-26150706.64730139,-5911464.662252039,1355592.98899234,25778217.2133065
10433789.484153,23915434.9152679,5145269.862768082,23244457.995884825
-10180333.186203657,21108807.689520698,-12521104.682100693,23098255.512792412
2097358.9631024394,20129669.40910333,-17328622.940094147,25447544.334061228
-20877667.957570657,13404292.28854324,-8998495.31138179,22754684.95948802
-20092399.630602267,17209022.46501249,-2401410.291487075,21588797.185904354
15862747.491529822,16537180.338933889,13412818.87732995,24603600.683757488
14016579.597065318,6160892.226561798,21659872.690591738,25691681.221443415
