-7104928.5808891505,14519855.128466541,21710169.142429687,21975252.44765147
-371175.7933417447,23246510.158369277,12517035.305561772,20930870.562001955
-19505982.74211492,7645416.029283329,16399608.675629785,21867695.011725288
-26159990.080555946,-5898464.471715929,1183972.4244002958,25788926.699861936
-17434751.88503529,-1138098.008160376,19960468.351800513,23610311.22082711
10434614.521474801,23875739.641292512,5316418.453565721,23233026.61127172
-10108093.188426202,21058773.088981234,-12664936.696059443,23134777.72788295
2175049.944968421,20038082.605712272,-17428812.995463707,25487197.580645036
-20094329.290189948,17227350.45014614,-2225052.9508705796,21561393.75659586
15840622.019594133,16443415.636411075,13549707.627876125,24604340.568627093
