-7244573.862700332,14501810.482105656,21674749.111490883,21963261.94933687
-417052.3122705538,23170021.987096738,12656128.13916507,20926320.60967873
-26150885.305886757,-5911230.056375056,1352473.337211792,25778404.284003224
10433806.12856769,23914723.36747,5148384.6333222315,23244249.640285015
-10179027.677240746,21107901.879650816,-12523727.022335496,23098917.752918188
2098765.8762108795,20128007.187929377,-17330454.45698325,25448256.638861697
-20878343.6391967,13405306.05577909,-8995549.752523413,22754112.657784473
-20092442.047492884,17209363.26330497,-2398205.139421387,21588293.834373653
15862345.347906347,16535484.230023887,13415315.503573587,24603614.473792054
14018464.363902641,6158883.921275899,21659228.69032449,25692355.153215077
