-7433078.31338193,14478170.256152477,21624847.11339187,21947180.48305115
-480001.87598826643,23065446.51191866,12842888.928934325,20920491.146315068
-19759158.2692646,7582175.008071528,16123241.33481241,21879312.865002606
-26136882.157770578,-5928190.4472580245,1580130.502772869,25764293.950687833
-17241396.55038591,-1399462.7704487452,20110658.748686105,23674967.763233613
10432425.089749077,23965675.015856873,4920723.915513948,23259822.061906498
-10273556.480922058,21173638.941743597,-12331600.29475492,23050578.019158952
1996611.7830965687,20249051.423179638,-17195796.193622973,25395603.791496955
-20088636.78106802,17183745.319214202,-2632042.767577335,21625087.06443335
15891682.6243862,16658450.246220816,13232314.487952545,24603062.252926573
