-7510449.116457933,14468705.839607257,21603667.42275754,21940590.44758475
-506183.79758404475,23022082.979605146,12919211.453154078,20918230.11287743
-26130562.21650462,-5935065.6154983,1673639.3570019635,25758601.192329943
-17195778.19071704,-1461674.8169603515,20145127.329035584,23690431.356572166
10431757.11623032,23986031.244399324,4827002.14520989,23266368.62888051
-10311949.31566568,21200423.570018116,-12252237.907068824,23030768.92897332
1954954.5949199926,20298617.39056357,-17139896.197290212,25373961.47304924
-20807740.000338133,13299215.596798941,-9297905.636767808,22814301.386042655
-20086658.549855143,17172780.861932423,-2728055.447154703,21640369.585587528
15903724.998588283,16708483.2757283,13156672.118635792,24603051.464329455
