20194070.786544893,-11166015.195053052,-12470912.71746911,34616865234197.637
-367800.7207066845,23252146.28580077,12506700.581626717,20931215.020575028
-19497946.566252504,7647452.598001717,16408222.706141388,21867344.25362361
-26160622.119789973,-5897511.191680237,1171487.9194424944,25789730.74045706
-17440847.307119418,-1129919.1062702155,19955625.996003754,23608348.78242777
10434667.463682074,23872808.20455119,5328852.457552303,23232200.683740992
-10102804.64621077,21055117.25312716,-12675365.558143117,23137420.698598813
2180724.8779649846,20031408.799555287,-17436056.284426708,25490088.178675734
-20917199.64066019,13463561.005279332,-8824375.634990973,22720539.49895406
-20094437.486371316,17228650.41979661,-2212221.2395563424,21559400.44003623
15839012.411412917,16436558.403617138,13559629.223876918,24604405.924055085
