-7102340.997187241,14520193.763471441,21710813.074530873,21975462.303970005
-370331.72597880196,23247919.575238746,12514452.031010546,20930958.397672947
-19503974.05012923,7645924.913744424,16401762.704228936,21867632.95438845
-26160148.638351332,-5898226.2524131285,1180851.334640062,25789125.16118829
-17436275.712496802,-1136052.9767188355,19959258.40219818,23609805.474254023
10434627.845266087,23875007.347851157,5319527.123789878,23232820.35406059
-10106771.494241266,21057859.3439073,-12667544.31547872,23135444.766818605
2176468.3647060264,20036414.317060366,-17430624.36869978,25487929.372976165
-20094356.74903266,17227675.860801246,-2221845.0939268256,21560891.604767628
15840219.622238534,16441701.810351226,13552188.45990663,24604351.36158677
