20194070.78848083,-11166015.19837615,-12470912.711643402,34615965857498.77
-365271.51013460197,23256370.685251288,12498946.694739157,20931471.342460852
-26161092.31339861,-5896795.525687354,1162124.2870997426,25790315.03482275
-17445419.068087727,-1123787.0735565657,19951989.75497078,23606810.545734018
10434706.553796124,23870605.666810118,5338176.774580833,23231581.912107605
-10098835.149754927,21052373.88007767,-12683184.376710474,23139410.119397335
2184983.2723854203,20026402.305700958,-17441484.893707313,25492239.489506777
-20919191.493430547,13466545.150294352,-8815504.185519116,22718784.51310576
-20094515.764023088,17229622.47000311,-2202596.9616032187,21557904.472132396
15837805.173593922,16431412.104816291,13567067.388202166,24604453.890341096
