-11574926.092790684,14174741.281059718,19875419.63750696,21591486.923203755
-2215963.2102261446,20361917.810964033,16659355.8841734,20876810.184436884
-22713611.763056837,6951140.94814329,11975934.157311246,22088646.24413987
-14780249.957008565,-5090337.6429805625,21425637.77915497,24616983.129227966
10261660.648930099,24587916.537864424,-383957.71768999455,23716977.38251968
-12020056.180334173,22412734.27602591,-7594773.873476094,21990199.200441003
-23206.33891704306,22796506.243972614,-13632423.85431954,24190104.438086886
-19645601.575999327,16173578.73703869,-7834676.928849631,22570595.01298232
16522610.79880188,18949467.412940826,8726015.126341047,24720859.406821527
10845137.516251175,9930813.717993446,22069426.4903438,24507966.00003808
