-11110594.09484655,14189457.057208171,20137592.490417417,21630307.65479964
-1982880.3093651496,20702397.652113125,16264066.371893546,20873231.860237405
-15054125.972612552,-4640286.7770297285,21337488.966406837,24499493.256217193
10298392.294487063,24568501.565502472,234253.99912664932,23654815.11752368
-11859821.167373165,22299061.61238518,-8170313.269452173,22105637.590953868
182052.75970811024,22526149.16152517,-14090982.034018168,24328520.42025869
-19634477.25490053,11473684.604569113,-13264251.281724371,23710523.4543891
-19727108.151178278,16335148.190144146,-7249585.631431603,22450580.896174632
16460441.128779931,18728234.863995437,9283035.705873532,24695567.11358029
11173922.258281006,9499894.44368665,22095668.269666813,24634309.32827017
-26220399.669511776,999399.968667177,-4764376.964523069,24770669.029134184
