-11166234.585187884,14187428.93333698,20107140.64775239,21625616.809418384
-2010221.2362140296,20662136.83839917,16311868.464478351,20873611.995780643
-15021292.864077674,-4693665.2657929985,21348886.393152844,24513383.83894059
10294300.678836625,24571519.324385174,160581.24522444647,23662124.961384177
-11879458.898776364,22313068.123910274,-8102057.253760324,22091765.29605866
157194.24624382518,22558768.27960802,-14036913.794847067,24311989.86389433
-19613623.35022687,11438844.408989575,-13323302.301644834,23725668.672867544
-19717767.343475528,16316516.00469523,-7319620.096963286,22464776.96240978
16468031.234896334,18755274.49036362,9217030.522909004,24698462.50605831
11134451.40163637,9551063.832236659,22093463.775954843,24619202.779474236
