-11139634.004374374,14188389.55099367,20121731.396544084,21627837.960383378
-1997130.444614932,20681402.871746268,16289029.88117912,20873421.928009026
-15036989.23745137,-4668127.62477483,21343465.544492718,24506724.556647643
10296266.989664877,24570099.90094255,195816.31443766062,23658628.478705898
-11870085.331072971,22306384.6849443,-8134712.880751954,22098419.482888024
169069.62767885625,22543181.131060857,-14062792.244561402,24319890.58957771
-19623603.78164932,11455528.335039437,-13295079.68109954,23718371.113960333
-19722247.476272456,16325448.001685143,-7286135.516131004,22457999.262939252
16464407.088532442,18742365.27337321,9248611.14182451,24697089.4705759
11153319.166759305,9526585.086564755,22094549.26064628,24626427.187068682
