-11524690.344091345,14176091.029906014,19904675.126744464,21595636.358129423
-2190198.965381657,20399249.864505664,16616991.16097447,20876368.589226764
-14809866.047219323,-5041137.935613923,21416871.95483977,24604171.493467417
10265925.683261767,24586452.491360724,-316697.08025527373,23710144.50546066
-12003120.451660957,22400795.261575248,-7657697.965537957,22002646.58035646
-1238.5527830310166,22767463.92935644,-13682848.89166629,24205117.750369437
-19477242.27226195,11209026.30508361,-13702089.068603413,23824679.917006366
-19654809.278033428,16191734.779868845,-7771304.876365106,22557441.614707336
16516018.547511756,18926019.408471856,8786964.92687492,24717957.418161202
10880641.155441659,9883761.611126862,22073134.000986777,24521636.53551578
