-12033179.464070743,14165147.947080377,19598283.462917287,21552915.310916323
-2457362.1182726063,20015723.28237841,17041204.664925333,20881823.614543278
-22996637.618483733,6904370.842616373,11449903.998506602,22119381.556947816
-14510274.71997251,-5545000.939634494,21496736.76353167,24735709.611918867
10219266.524803909,24594017.206461523,-1001867.9968784035,23780540.865099743
-12170053.728120262,22517415.155676115,-7013202.855061835,21876398.582663883
-220951.9691292327,23058989.694504477,-13163063.757333415,24051788.288610775
-19557247.54644298,16000098.959256113,-8413604.294559559,22692323.631133154
16581082.724805748,19157826.86254093,8162119.359733181,24748383.338608623
10522045.127687871,10364971.331199985,22025618.04431548,24382167.066248816
