20194070.80819259,-11166015.232212864,-12470912.6523251,34606672298788.984
-339241.2691364037,23299887.148402434,12418680.831532165,20934818.525438707
-19429487.8667331,7664874.649429419,16481217.316959333,21864860.468156524
-26165758.495609775,-5889364.542449199,1065354.4419936112,25797015.09827455
-17492670.012491744,-1060530.54071882,19914190.862462945,23591800.832558874
10435079.901236683,23847647.35624664,5434468.084781443,23225890.94675959
-10057661.948182084,21023950.989292063,-12763836.527975094,23160627.93076065
2229096.795040982,19974611.74535456,-17497386.680628866,25515213.18540461
-20095180.326775208,17239520.30188008,-2103121.723931732,21543230.23066819
15825329.139127627,16378064.501667488,13643775.849332443,24605643.763975557
