20194070.807671648,-11166015.231318593,-12470912.653892776,34606972091065.312
-340077.97148941644,23298487.26150287,12421274.09575209,20934733.385826357
-19431505.207651746,7664359.39033803,16479076.164502792,21865052.63867938
-26165613.451393373,-5889605.277923381,1068476.3898345288,25796804.6399235
-17491145.52938883,-1062567.9998401776,19915416.564457033,23592284.399905212
10435068.719357587,23848393.603762697,5431363.631286662,23226098.107019488
-10058994.529536478,21024869.97330954,-12761238.905377474,23159981.574695576
2227670.645103447,19976284.015269957,-17495588.920485586,25514491.584000636
-20095163.00370192,17239205.186631694,-2106331.284814181,21543721.58953675
15825731.618685883,16379790.203260377,13641305.734344319,24605623.678774938
