20194070.805066057,-11166015.226845883,-12470912.661733776,34608171259988.64
-343426.767412398,23292885.129401397,12431644.462366829,20934381.729038466
-19439572.246475182,7662300.08049658,16470508.063763514,21865342.835800394
-26165029.62320247,-5890567.531171261,1080963.9590476586,25796077.64640225
-17485047.765536174,-1070719.8881328404,19920315.119028576,23594336.480073083
10435023.422134211,23851374.82277985,5418944.666196098,23226907.845110707
-10064321.912990417,21028544.5036116,-12750845.703145655,23157311.32492683
2221968.13352526,19982972.02889688,-17488394.19461661,25511610.278210886
-20095090.964757875,17237941.948763967,-2119169.079449445,21545684.93098486
15827341.523509447,16386689.804361563,13631422.368827892,24605556.525974523
