20194070.893378653,-11166015.37844089,-12470912.395976136,34566500139124.617
-228909.7036403697,23485112.85284827,12068773.654203031,20947335.160905816
-19157082.439359315,7735492.442096227,16764958.545468543,21853240.813144226
-26181894.300278425,-5856462.2410822185,646840.547458428,25823468.48101609
-17697079.853489995,-789382.1744293636,19746111.1905103,23525329.65073473
10436085.6374735,23744240.184071623,5849396.140088212,23199505.314488426
-9876435.339444067,20899559.862762526,-13109442.944098486,23249878.84058734
2422086.659246754,19749588.096360266,-17734938.206312127,25611566.477815643
-20094999.5704144,17279248.254299186,-1672663.0792619586,21477945.327733655
15771406.440232966,16143932.468130428,13972120.627696807,24609087.782574203
