20194070.803781737,-11166015.22464121,-12470912.665598698,34608770844456.75
-345102.3576041907,23290082.513391793,12436828.030689232,20934203.64956643
-19443604.367710963,7661271.461757695,16466221.922095807,21865567.079823457
-26164735.518184524,-5891048.24538624,1087207.610495433,25795684.017478142
-17481998.985039122,-1074797.0634935843,19922761.84427724,23595341.68241576
10435000.43094202,23852863.169601377,5412734.494051819,23227314.963053126
-10066983.839247715,21030380.92429424,-12745647.476229299,23155987.44234524
2219118.1306985524,19986315.39530346,-17484794.620965485,25510165.579046775
-20095053.297892924,17237308.66326462,-2125587.706195294,21546691.63404626
15828146.46716265,16390137.681442054,13626478.943404187,24605521.15002061
