20194070.89273221,-11166015.377331214,-12470912.397921475,34566799931357.17
-229720.01210543886,23483748.06779837,12071402.450382922,20947234.73054017
-19159130.44856397,7734953.803977506,16762864.537243899,21853353.838204525
-26181798.12733829,-5856712.661858623,649964.8656237099,25823265.22524241
-17695553.619734414,-791391.8108883491,19747393.636397846,23525806.92291502
10436081.593219038,23745036.941991623,5846307.715687042,23199694.18255758
-9877807.332646072,20900497.150994934,-13106882.149753213,23249210.606311772
2420632.594040878,19751274.109319374,-17733190.15623042,25610843.681071755
-20095019.43922977,17278970.0372713,-1675878.0299553531,21478425.89364254
15771808.624917777,16145700.875420924,13969689.93973454,24609041.312644362
