20194070.891359337,-11166015.374974538,-12470912.402052864,34567399515794.402
-231341.21497955266,23481017.701747067,12076659.258511223,20947035.96819756
-19163225.792078063,7733877.056020813,16758675.456253637,21853549.90012594
-26181604.688685507,-5857213.276647511,656213.4613079975,25822892.580205135
-17692501.180704296,-795411.7132780682,19749957.263049535,23526790.539338354
10436073.355652163,23746629.327593293,5840130.494976693,23200078.218224484
-9880550.437119748,20902371.32926379,-13101759.725856224,23247881.32288779
2417725.087100506,19754645.839230075,-17729692.93620113,25609404.67504118
-20095058.335925784,17278412.783985004,-1682307.8240880414,21479399.62015497
15772613.01107424,16149236.739129722,13964827.670775944,24608977.4579351
