-3542173.6532877376,18535271.322516643,18469248.322509687,20922032.074704908
-24304471.226868253,-6493130.272426943,9571835.312807951,25389224.50667275
-13442659.335730758,-7462882.052365197,21608754.540701613,25240864.413220685
9976960.494133234,24482211.1078337,-3539893.918825707,24059662.036257528
-12684886.488645121,22846971.97564466,-4557733.283185275,21433319.109373283
-960587.4283255497,24051332.274038147,-11118380.640117131,23491026.501308165
-18506991.226495266,9464549.316480536,-16087359.528950633,24512439.782160874
16775050.547527963,19882178.395916235,5770464.398918265,24889968.73402761
9253860.604114197,12182807.861867402,21659627.91639245,23878787.056792427
-26647869.05458717,580292.5047938521,-1124619.610720533,24449718.412188493
