-3562486.01514283,18508653.910721708,18492117.61653307,20923018.69256569
-24288286.983437173,-6496577.280994491,9611142.712255152,25388278.65252061
-13424652.61764049,-7497043.698570388,21608102.51374051,25249957.704234615
9971651.678672863,24478331.61919296,-3584152.931083415,24064799.275658786
-12692478.176807394,22851195.777768433,-4513950.177540296,21425990.08772349
-972510.1885077786,24067348.97850262,-11081033.106072651,23481382.167318456
-18493174.436352313,9438177.893082995,-16117978.238011736,24522168.645005316
-19120271.158884317,15139573.905852433,-10768860.822921732,23225438.549864687
16777673.9844973,19892954.97477317,5727667.100284986,24892827.550849248
9232597.712504845,12214981.59014572,21650553.284645163,23870245.367161248
