-64	-57	-53	-68	-65	-69	-73	-71	-74	0	-75	-74	-78	-72	0	0	0	-85	-86	-86	0	0	-85	-84	0	0	-88	-88	-89	-82	-90	-90	-90	-62	-62	0	0	0	-93	0	0	-85	0	0	0	0	0	-70	0	0	0	-86	0	0	0	-71	0	0	0	-80	-83	-83	0	-82	-82	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-91	0	-90	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1719	-2931	741	12096	-8584	197	40	994	44	-1	0	-1	33	977	71	1606974583
-59	-57	-53	0	-63	0	0	0	-82	0	-82	-79	-80	0	-79	-83	0	-87	-86	-86	0	0	-87	-87	0	0	-90	-90	-90	0	-91	-90	-90	-65	0	0	0	0	-87	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	-64	0	0	0	-84	-88	0	-92	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	-90	0	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1764	-2991	741	12044	-8601	200	32	992	71	0	0	-1	34	977	68	1606974585
-63	-59	-55	-63	-66	-69	-75	-74	-74	0	-74	-73	-76	-74	0	0	0	-85	-85	-85	0	0	-85	-84	0	0	-86	-91	-91	-83	-91	-90	0	-65	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	-78	-81	-84	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1749	-2961	734	12052	-8592	197	34	995	27	0	0	0	33	977	69	1606974586
-59	0	-56	-62	-65	-69	-74	-73	-75	-81	-74	-75	-79	-73	0	-81	0	-88	-87	-87	0	0	-88	-87	0	0	-89	-92	-92	-83	0	-90	0	-63	0	0	0	0	0	0	0	-85	0	0	0	0	0	-71	0	-87	0	0	0	0	0	0	0	0	0	-80	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-92	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1802	-2976	726	12081	-8572	200	28	992	74	0	0	-1	34	977	73	1606974588
-57	-60	-57	-62	-65	0	-76	-82	-78	0	-76	-78	-79	-82	0	0	0	-87	-88	-87	0	0	-87	-87	0	0	0	-88	-90	-82	-91	-90	-90	-61	-64	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	-69	-80	0	0	-83	-85	0	0	0	-83	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-94	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1734	-2961	726	12094	-8562	199	36	989	99	0	0	0	34	977	74	1606974589
-56	-58	-58	-65	-67	-77	0	-75	-81	0	-81	-82	-85	-74	0	-84	0	-89	-89	0	0	0	0	-89	0	0	-87	-89	-89	-84	-89	-89	-89	-68	-64	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-69	0	0	0	-85	-89	0	-93	-84	-84	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-93	0	0	0	0	-85	-93	0	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1779	-2991	726	12076	-8577	202	35	991	91	0	0	0	34	977	72	1606974591
0	-59	-56	-63	-64	0	0	-76	-77	0	-76	-77	-77	-76	0	-83	0	-84	-86	-86	0	0	-86	-85	0	0	-90	-90	-90	-83	-90	-91	-90	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	-85	0	0	0	-85	-84	0	-82	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	-92	0	-92	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1726	-2984	727	12084	-8570	201	30	992	73	0	0	-1	34	977	73	1606974592
-62	-63	-57	-64	-63	-75	-71	-74	-85	0	-86	-86	-83	-75	0	-83	0	0	-91	-90	0	0	0	-89	0	0	0	-91	-90	-83	-90	-90	-90	-68	0	0	0	0	-89	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	-94	-70	0	0	0	-85	-90	-83	-92	-85	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	-94	0	0	0	0	-87	-91	0	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1719	-2969	741	12082	-8573	203	35	993	77	-1	0	-1	34	977	73	1606974594
0	-58	-58	-65	0	-68	-73	-74	-75	0	-75	-75	-78	-73	0	0	0	-87	-87	-87	0	0	-88	-86	0	0	0	-89	-90	-82	-90	-89	-90	-65	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	-81	-84	0	0	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	-92	0	-91	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1839	-2961	741	12089	-8568	204	35	993	73	0	0	0	34	977	73	1606974596
-56	0	-56	-63	-69	-76	-72	-76	-81	0	-81	-83	-82	-75	0	-81	0	-88	-89	-88	0	0	0	-88	0	0	-89	-91	-90	-82	-91	-90	-91	-67	0	0	0	0	-86	0	0	-81	0	-68	0	0	0	-71	0	0	0	-86	0	0	-92	-69	-81	0	0	0	-88	0	-94	-82	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	0	0	0	0	0	-86	-91	0	-93	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1809	-2990	711	12091	-8566	202	37	995	61	0	0	-1	34	977	74	1606974597
