-50	-48	-42	0	-67	-65	0	0	-72	-74	-72	-71	-78	0	0	0	-84	-90	-90	-88	0	-84	-89	-90	-87	-85	-86	-92	-91	0	0	-94	0	-55	-67	0	0	0	-92	0	0	-91	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4095	-2574	2783	23149	-7726	-177	-31	969	218	-1	-1	0	-31	956	216	1606974599
-51	-50	-41	-56	-69	0	-68	-65	-72	0	-71	-71	-79	-68	0	-85	0	-89	-89	-88	0	0	-90	-89	0	0	-83	-93	-92	0	0	-91	0	-54	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-90	0	-90	-89	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2604	2678	23149	-7726	-177	-31	969	218	-1	-1	-1	-31	956	216	1606974600
-46	-52	-41	-53	-69	0	-68	-67	-71	-73	-72	-72	-78	-67	0	0	0	-89	-90	-89	0	-83	-89	-89	0	0	-83	-92	-92	0	0	-90	0	-56	0	0	0	0	-92	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2649	2738	23151	-7732	-177	-31	968	216	-1	-1	-1	-31	956	215	1606974602
-50	0	0	-54	0	-55	-68	-68	-67	0	-66	-66	-76	-67	-75	0	-84	-83	-84	-83	-84	-86	-84	-83	-85	-82	-82	0	-93	0	0	-91	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2634	2686	23149	-7726	-176	-31	969	218	-1	-1	-1	-31	956	216	1606974603
-50	-48	-42	-54	-67	-65	-66	0	-72	0	-72	-72	-77	-69	0	-87	-82	-89	-89	-90	-87	-86	-88	-88	-85	-85	-85	-92	-92	0	0	-93	0	-55	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	-86	0	0	-87	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2634	2679	23149	-7727	-177	-30	968	218	-1	-1	-1	-31	956	216	1606974605
-46	-53	-44	-53	-65	-64	-68	0	-72	0	-73	-73	-77	0	0	0	0	-89	-88	-88	0	-85	-89	-88	0	0	-83	0	0	0	0	-93	0	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	-88	0	-86	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2634	2641	23150	-7728	-177	-32	969	216	-1	-1	-1	-31	956	215	1606974606
-50	0	-44	-53	-66	-65	-67	-67	-72	-76	-72	-72	-78	-69	-77	0	-85	-89	-88	-88	0	0	-88	-87	0	0	-82	0	-93	0	0	-91	0	-56	0	0	0	0	-89	0	0	0	0	-88	0	0	0	0	0	-88	0	0	-83	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2575	2746	23150	-7728	-176	-31	969	218	-1	-1	0	-31	956	215	1606974608
0	-53	-42	-54	-66	-65	-66	-70	-71	0	-72	-72	-78	-67	0	0	-84	-89	-89	-89	0	0	-89	-89	0	-86	-86	-93	-92	0	0	-91	0	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-86	0	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	-2574	2693	23149	-7724	-177	-30	969	218	-1	-1	-1	-31	955	216	1606974610
-46	-48	-41	-56	-67	-65	0	-69	-71	0	-72	-72	-79	0	0	0	0	-87	-88	-89	0	0	-88	-89	0	0	-83	-92	0	0	0	0	0	-55	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-84	0	-92	-84	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	-2589	2723	23150	-7730	-176	-31	969	217	-1	-1	0	-31	956	215	1606974611
-49	-52	-42	0	-66	0	0	0	-66	0	-65	-64	-76	0	0	0	0	-84	-83	-84	0	0	-84	-84	0	0	-81	-92	-92	0	0	-92	0	-51	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2582	2649	23149	-7725	-177	-32	969	218	-1	-1	-1	-31	956	216	1606974613
-49	-49	0	-55	-68	-55	-67	-68	-67	-72	-64	-67	-75	-67	0	0	0	-84	-83	-84	0	0	-84	-84	0	0	-85	-91	-90	0	0	-91	0	-52	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2605	2731	23149	-7725	-177	-32	969	218	-1	-1	-1	-31	955	216	1606974614
-49	-48	-41	-56	-66	0	-67	0	-64	0	-63	-66	-75	-65	0	0	0	-81	-83	-82	0	0	-81	-82	0	0	-89	0	0	0	0	-93	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2589	2723	23149	-7726	-176	-31	970	216	-1	-1	0	-31	956	216	1606974616
-48	-46	0	-55	-60	0	-67	-68	-72	-72	-74	-72	-77	-69	0	0	0	-89	-89	-88	0	0	-88	-88	0	0	-81	-92	0	0	0	-94	0	-56	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	-2589	2738	23149	-7725	-176	-31	968	218	-1	-1	-1	-31	955	216	1606974618
-49	-49	0	0	-66	-54	0	-67	-67	0	-66	-64	-75	0	0	0	0	-83	-83	-83	0	-84	-83	-83	0	0	-83	-92	-91	0	0	-91	0	-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4230	-2582	2693	23149	-7724	-176	-31	968	218	-1	-1	-1	-31	955	216	1606974619
-47	-48	-50	-55	-64	-66	-68	0	-73	0	-72	-72	-77	-67	0	0	-84	-88	-89	-89	-85	-85	-87	-89	-84	-85	-85	-92	-91	0	0	0	0	-55	0	0	0	0	-90	0	0	-91	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2619	2678	23148	-7723	-176	-31	968	218	-1	-1	0	-31	955	216	1606974621
-47	-50	-43	-56	-65	-64	-66	-66	-71	-67	-70	-71	-77	-66	0	0	-84	-89	-90	-88	0	-84	-90	-91	0	0	0	-92	-93	0	0	-92	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4185	-2575	2753	23150	-7728	-176	-31	969	218	-1	-1	0	-31	956	215	1606974623
-55	-48	-42	-58	-70	-65	-68	-68	-72	-74	-72	-72	-78	-68	0	0	0	-89	-89	-90	0	0	-89	-88	0	0	-85	-91	-91	0	0	0	0	-56	-67	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2574	2723	23149	-7724	-175	-32	968	218	-1	-1	0	-30	955	216	1606974624
-49	-48	-42	-56	0	0	0	0	-64	-74	-66	-65	-76	0	0	0	0	-83	-83	-83	-87	-84	-83	-82	0	-83	-84	-93	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4163	-2589	2738	23149	-7725	-176	-32	969	218	-1	-1	-1	-31	956	216	1606974626
-50	-47	-42	-55	-63	-66	0	-69	-72	0	-71	-72	-75	-66	0	0	0	-89	-89	-90	0	-83	-88	-89	0	0	-83	0	-92	0	0	-92	0	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2559	2738	23149	-7725	-176	-31	969	218	-1	-1	0	-30	956	216	1606974627
-51	-49	-42	0	-65	0	0	-65	-72	-76	-71	-72	-80	0	0	0	0	-89	-89	-88	0	0	-89	-90	0	0	-83	-92	-92	0	0	0	0	-55	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4215	-2560	2738	23149	-7723	-176	-31	968	218	-1	-1	0	-30	955	216	1606974629
-45	-49	-42	-54	-71	0	0	-67	-67	0	-64	-64	-76	-70	0	0	0	-82	-83	-82	0	-84	-82	-83	0	0	-80	0	-93	0	0	-91	0	-51	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2589	2738	23148	-7722	-176	-31	969	217	-1	-1	-1	-30	955	217	1606974630
0	-50	-42	-56	0	-64	-69	-69	-71	-73	-71	-71	-77	0	0	0	0	-90	-87	-89	0	0	-89	-88	0	0	-81	-92	-92	0	0	-91	0	-56	0	0	0	0	-88	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2590	2738	23150	-7728	-176	-31	969	218	-1	-1	0	-31	956	215	1606974632
-49	-51	-42	-55	-65	-66	-67	-68	-71	-72	-72	-70	-79	0	0	0	0	-88	-88	-88	0	-86	-87	-88	0	0	-83	-91	-93	0	0	-91	0	-55	0	0	0	0	-91	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2597	2723	23149	-7724	-177	-31	969	217	-1	-1	0	-31	955	216	1606974633
0	-49	-42	-56	0	-55	0	-67	-67	0	-67	-67	-75	-67	0	0	0	-83	-84	-84	0	-84	-84	-84	0	0	-84	-91	-92	0	0	-93	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2649	2679	23149	-7724	-177	-31	968	217	-1	-1	-1	-31	955	216	1606974635
-46	-51	-42	-56	-65	-65	-67	-66	-71	-74	-71	-72	-76	-65	-82	0	0	-90	-88	-88	-86	-84	-89	-89	0	0	-85	-92	-90	0	0	0	0	-55	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2604	2708	23151	-7730	-176	-31	968	217	-1	-1	-1	-31	956	215	1606974637
0	-49	-42	-55	0	0	-67	-67	-64	0	-67	-63	-76	0	0	-87	0	-84	-84	-83	0	0	-83	-83	0	0	-85	-90	0	0	0	0	0	-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2589	2716	23149	-7725	-176	-31	969	218	-1	-1	0	-31	955	216	1606974638
-48	-51	-42	-54	-70	0	-68	-67	-70	-74	-71	-71	-77	-66	0	0	0	-90	-91	-90	0	-84	-89	-90	0	0	-84	-92	-92	0	0	0	0	-55	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-88	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4163	-2582	2768	23149	-7725	-176	-31	969	217	-1	-1	-1	-31	956	216	1606974640
-49	-49	-41	0	0	-55	0	-67	-64	0	-67	-65	-78	0	0	0	0	-83	-83	-84	0	-84	-83	-83	0	0	-84	-92	0	0	0	-92	0	-52	0	0	0	0	-92	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2589	2723	23149	-7725	-177	-31	969	216	-1	-1	-1	-31	956	216	1606974641
-49	-49	0	-55	-66	0	-68	-68	0	0	-67	-65	-73	-70	0	0	-85	-84	-84	-83	-86	-83	-83	-84	-84	-83	-81	0	-94	0	0	-91	0	-53	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2575	2768	23151	-7730	-176	-31	968	218	-1	-1	0	-31	956	215	1606974643
0	-49	-42	-53	0	-53	-67	-68	-64	-75	-64	-67	-76	-69	0	0	0	-83	-84	-83	0	0	-83	-83	0	0	-82	0	0	0	0	-92	0	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2635	2753	23149	-7723	-176	-32	968	218	-1	-1	-1	-30	955	216	1606974645
-48	0	-42	-55	-70	-65	-67	-66	-72	-75	-71	-72	-76	-67	0	0	0	-88	-90	-89	0	-84	-89	-88	0	0	-83	-91	-94	0	0	-92	0	-55	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2597	2738	23149	-7725	-177	-32	968	216	-1	-1	0	-31	956	216	1606974646
0	-49	-42	-54	0	0	-66	-67	-64	-74	-65	-67	-74	-69	0	0	0	-83	-84	-84	0	0	-84	-84	0	0	-82	-92	-91	0	0	-93	0	-52	-66	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4148	-2589	2738	23150	-7728	-178	-31	968	218	-1	-1	-1	-31	956	215	1606974648
0	-50	0	0	0	0	-68	-67	-71	0	-71	-72	-77	-68	0	0	0	-91	-89	-88	0	-86	-90	-88	0	0	-84	-93	0	0	0	-92	0	-56	-68	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4170	-2589	2708	23149	-7726	-177	-31	968	217	-1	-1	0	-31	956	216	1606974649
-50	-47	-41	-56	-70	0	-66	0	-71	-75	-71	-73	-76	-67	0	0	0	-86	-88	-88	0	0	-88	-88	0	0	0	-92	0	0	0	-92	0	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2589	2716	23149	-7725	-178	-31	969	217	-1	-1	0	-31	956	216	1606974651
0	-49	-42	-56	0	0	-69	-68	-71	0	-71	-73	0	-70	0	0	0	-89	-87	-87	0	0	-89	-88	0	0	-85	-90	0	0	0	-91	0	-56	0	0	0	0	-90	0	0	-93	0	0	0	0	0	0	0	-84	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2559	2678	23149	-7726	-176	-31	969	218	-1	-1	-1	-31	956	216	1606974653
-49	-49	-43	-56	-68	0	-66	-68	-73	-76	-72	-71	-80	-69	0	0	0	-89	-90	-88	0	-84	-89	-89	0	0	-83	-93	0	0	0	-91	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2634	2693	23149	-7728	-179	-32	968	217	0	0	0	-31	956	215	1606974654
