0	-60	-52	-65	-64	-59	-72	0	-71	0	-75	-73	-70	0	0	0	0	-84	-85	-87	0	0	-86	-86	0	0	-85	-89	-92	0	-90	-90	-91	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230	-3744	5288	19256	-8847	-22	-4	997	29	0	0	0	-4	980	26	1606974583
-59	-69	0	-68	-63	0	-68	-70	-73	-85	-74	-72	-70	-70	0	0	0	-85	-86	-86	0	0	-85	-85	0	0	-88	-91	-90	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1223	-3759	5333	19257	-8856	-21	-5	996	25	0	0	-1	-4	980	24	1606974585
-63	-64	0	-67	-65	-59	-70	-72	-72	0	-75	-72	-69	-71	0	0	0	-87	-87	-87	0	0	-87	-86	0	0	0	-91	-92	0	0	-91	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	-3744	5318	19255	-8845	-21	-4	996	27	0	0	-1	-4	980	26	1606974586
-64	0	-66	0	-68	0	0	-73	-73	-89	-71	-73	-69	0	0	-85	0	-86	-86	-86	0	0	-86	-85	0	0	-89	-91	-92	0	0	-92	-92	-60	-69	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	-3789	5289	19254	-8840	-23	-4	995	28	0	0	-1	-4	980	27	1606974588
-62	-63	0	-64	-65	-58	-72	-71	-74	0	-74	-75	-69	-70	0	-86	0	-86	-86	-86	0	0	-86	-86	0	0	-88	-93	0	0	0	-90	0	-55	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	-3774	5333	19254	-8835	-22	-4	996	29	0	0	-1	-4	980	28	1606974589
0	-59	-54	-61	0	-60	-71	-70	-73	-85	-73	-75	-69	-69	0	0	0	-86	-87	-85	0	0	-86	-86	0	0	0	-90	-92	0	0	-91	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	-94	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	-3774	5318	19254	-8830	-21	-4	996	29	-1	-1	-1	-4	980	29	1606974591
0	-60	-60	-62	0	-60	-71	-69	-75	0	-74	-75	-69	-70	0	-86	0	-86	-86	-86	0	0	-87	-86	0	0	0	-92	-91	0	0	-92	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	-3789	5289	19253	-8832	-22	-4	997	29	-1	-1	-1	-4	980	28	1606974592
0	-62	-57	-61	0	0	-75	-71	-70	0	-70	-69	-69	-74	0	0	0	-85	-86	-86	0	0	-86	-85	0	0	0	-90	-91	0	-90	-91	-90	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	-3789	5288	19253	-8827	-21	-5	996	29	0	0	0	-4	980	29	1606974594
-67	-66	0	-60	-65	0	-69	-72	-72	0	-73	-74	-69	-69	0	0	0	-87	-86	-87	0	0	-86	-86	0	0	-87	0	0	0	0	0	0	-58	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	1155	-3788	5288	19253	-8823	-21	-4	996	29	-1	-1	0	-4	980	30	1606974596
0	-62	-59	-62	-68	-57	-71	-73	-73	0	-72	-71	-71	-71	0	0	0	-90	-88	-89	0	0	-89	-89	0	0	-89	0	-92	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1186	-3774	5318	19253	-8825	-21	-4	996	28	-1	-1	-1	-4	980	30	1606974597
