-53	0	-52	-59	-55	-59	-75	-74	-71	0	-71	-71	-75	-70	0	0	0	-80	-80	-80	0	0	-81	-80	0	0	0	-86	-87	0	-86	-86	-86	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2322	-3284	3211	14717	-8697	239	42	995	50	-1	-1	-1	40	978	51	1606974599
-57	-59	-52	-61	-54	-63	0	0	-71	0	-72	-72	-80	0	0	0	0	-80	-80	-79	0	-81	-81	-80	0	0	-86	-86	-86	0	-85	-85	-87	-57	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3299	3204	14717	-8700	240	41	995	50	-1	-1	-1	41	978	51	1606974600
-53	-62	-51	-60	-53	-60	-74	-72	-72	0	-72	-72	-78	-74	0	0	0	-81	-80	-79	0	-86	-81	-80	0	0	-86	-87	-86	0	-87	-86	-86	-57	0	0	0	0	0	-94	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3322	3234	14718	-8697	240	41	995	51	-1	-1	0	41	978	51	1606974602
-54	-59	-52	-61	-54	-59	-71	-71	-71	0	-72	-71	-74	-75	0	-80	0	-81	-81	-82	0	-83	-81	-82	0	0	-85	-86	-87	0	-86	-86	-86	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2344	-3299	3189	14718	-8696	239	41	995	52	-1	-1	0	40	978	52	1606974603
-57	0	-51	-61	-51	-66	-73	-73	-71	0	-74	-71	-76	-71	0	-80	0	-79	-80	-80	0	-84	-81	-80	0	0	-90	-86	-85	0	-86	-86	-85	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	-80	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3299	3219	14717	-8699	239	42	995	49	-1	-1	-1	41	978	51	1606974605
-54	-60	-52	0	-55	-67	0	-74	-72	0	-72	-71	-77	0	-87	0	0	-79	-79	-79	0	-86	-80	-80	0	0	-88	-86	-86	0	-86	-86	-87	-54	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3344	3204	14718	-8696	239	41	996	51	-1	-1	-1	41	978	51	1606974606
-52	0	-52	-59	-54	0	-72	-70	-71	-86	-71	-72	-75	-71	0	0	0	-81	-81	-80	0	0	-82	-81	0	0	-85	-86	-85	0	-86	-86	-86	-66	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3344	3189	14718	-8696	240	41	995	51	-1	-1	0	41	978	52	1606974608
-56	-59	-52	-60	-57	-60	-70	-71	-71	0	-71	-72	-73	-71	0	-80	0	-81	-81	-81	0	0	-82	-81	0	0	-91	-86	-86	0	-86	-85	-86	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2374	-3299	3226	14718	-8697	240	41	996	50	-1	-1	-1	41	978	51	1606974610
-49	-60	-52	-61	-55	-64	-73	-71	-72	-82	-70	-70	-78	-73	0	0	-84	-80	-80	-79	-82	-80	-80	-81	-82	-83	0	-85	-88	0	-86	-86	-87	-55	0	0	0	0	0	-92	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3359	3204	14718	-8697	240	41	996	51	-1	-1	0	41	978	51	1606974611
-51	-59	-53	0	-54	0	-70	-74	-71	0	-72	-70	-76	-74	0	-78	-83	-80	-79	-79	0	-83	-80	-79	-82	0	-86	-86	-86	0	-86	-86	-86	-55	0	0	0	0	0	-92	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3344	3234	14717	-8698	239	41	995	51	-1	-1	-1	41	978	51	1606974613
-51	-60	-52	-60	-53	0	-72	-71	-70	-81	-70	-69	-75	-75	0	0	-82	-79	-81	-79	-84	-82	-80	-80	0	-85	-86	-85	-87	0	-86	-86	-86	-56	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3314	3219	14718	-8696	239	41	995	53	-1	-1	-1	40	978	52	1606974614
-51	-60	-52	-60	-54	0	-74	-70	-71	0	-71	-71	-76	-69	0	-77	0	-81	-81	-81	0	-85	-81	-81	0	0	-90	-86	-87	0	-86	-86	-87	-57	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3284	3211	14716	-8698	238	41	995	52	-1	-1	-1	40	978	51	1606974616
-51	-60	-53	-60	-54	0	-75	-73	-71	0	-72	-71	-76	-71	0	-82	0	-80	-81	-81	0	-84	-80	-80	0	0	-85	-86	-86	0	-86	-86	-86	-56	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3344	3249	14719	-8692	239	41	995	53	-1	0	-1	40	978	52	1606974618
-51	-59	-52	0	-54	0	-75	-70	-72	0	-71	-72	-78	-73	0	-79	-86	-79	-81	-79	-86	-83	-79	-79	-88	-85	-84	-85	-87	0	-87	-85	-85	-59	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2254	-3239	3204	14720	-8692	241	42	995	57	-1	-1	-1	41	978	52	1606974619
0	-57	0	-58	-51	0	0	-68	-68	0	-70	-69	-77	0	0	-78	0	-81	-82	-81	0	0	-81	-80	0	0	-84	-83	-85	0	-84	-84	-84	-57	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2374	-3314	3152	14722	-8691	242	41	995	50	-1	-1	-1	41	978	52	1606974621
-53	-58	-53	-59	-52	0	0	-68	-69	-80	-70	-69	-76	-69	0	-76	0	-81	-81	-81	0	0	-81	-82	0	0	-85	-83	-83	0	-83	-84	-84	-58	0	0	0	0	0	-94	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3299	3219	14721	-8691	241	42	995	54	-1	-1	-1	41	978	52	1606974623
-54	-64	0	-59	-53	-58	-68	-69	-74	0	-73	-74	-75	-69	0	-78	-83	-82	-83	-83	-85	-83	-83	-82	-86	-89	-83	-84	-83	0	-82	-84	-83	-59	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2284	-3299	3219	14722	-8691	242	41	996	51	-1	-1	0	41	978	52	1606974624
-55	-63	-54	-58	-52	-61	-68	-69	-68	-80	-69	-68	-76	-68	-88	0	-84	-81	-82	-80	0	0	-81	-82	0	-84	-86	-82	-83	0	-84	-83	-83	-58	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3299	3144	14720	-8695	242	41	995	51	-1	-1	0	41	978	52	1606974626
-53	-58	-54	-59	-52	-58	-76	-75	-75	0	-73	-73	0	-74	0	0	0	-83	-83	-83	0	0	-81	-84	0	0	-85	-84	-83	0	-83	-84	-83	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3314	3174	14721	-8692	241	42	995	55	-1	-1	-1	41	978	52	1606974627
-53	-57	-53	-58	-51	0	-74	-68	-74	0	-73	-74	-75	-69	0	-77	0	-82	-82	-83	0	0	-82	-83	0	0	-84	-84	-83	0	-84	-84	-84	-57	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2329	-3329	3174	14720	-8695	241	42	995	51	-1	-1	0	41	978	52	1606974629
-52	-56	-53	-59	-52	0	-76	-69	-69	0	-69	-69	-76	-70	0	-79	0	-81	-81	-82	-87	-86	-82	-81	0	-86	-88	-84	-83	0	-83	-83	-84	-57	-69	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3352	3174	14719	-8696	241	42	996	49	-1	-1	0	41	978	52	1606974630
0	-56	-53	-58	0	0	-70	-74	-69	0	-69	-68	-76	-75	0	-80	0	-80	-81	-81	0	0	-81	-81	0	0	-83	-84	-84	0	-83	-83	-84	-56	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3344	3189	14720	-8693	241	41	996	53	-1	-1	-1	41	978	52	1606974632
0	-57	-53	-58	0	0	-75	-76	-68	0	-69	-68	-76	-75	0	-78	0	-81	-81	-81	0	0	-82	-81	0	0	-85	-84	-84	0	-83	-84	-84	-56	-70	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2314	-3299	3211	14719	-8695	240	41	995	49	-1	-1	0	41	978	52	1606974633
-51	-56	-53	-58	-52	-58	-69	0	-74	0	-73	-72	-75	-69	0	-79	0	-83	-83	-82	0	0	-83	-83	0	0	-86	-84	-83	0	-84	-84	-84	-59	0	0	0	0	0	0	0	-88	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2322	-3299	3204	14719	-8695	240	42	996	53	-1	-1	-1	41	978	52	1606974635
