-59	0	-53	0	-59	-61	-72	-74	-77	-75	-75	-77	-80	-72	0	0	0	-85	-84	-86	0	-86	-84	-84	0	0	-87	-91	-90	0	0	-90	-92	-61	0	-91	-91	-91	-91	-91	-92	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-2997	3664	22018	-7773	-218	-43	971	204	0	0	0	-38	957	208	1606974583
-56	-50	-51	0	-59	-61	-73	-74	-75	0	-76	-77	-80	-74	-75	0	0	-84	-85	-84	0	0	-85	-84	0	0	0	-91	-90	0	-91	-90	0	-61	-67	-90	-90	-90	0	-92	-89	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-2861	3634	22018	-7778	-220	-38	970	212	0	0	0	-38	957	207	1606974585
-56	-47	-46	0	0	-56	0	0	-67	-73	-68	-68	-72	0	0	0	0	-77	-77	-77	0	0	-76	-77	0	0	-88	0	0	0	0	0	0	-55	0	0	-93	-93	-93	-92	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-2959	3649	22016	-7768	-220	-39	971	212	0	0	-1	-38	957	209	1606974586
-55	0	-54	-61	0	-56	-75	-71	-68	-71	-68	-68	-72	-71	0	0	0	-78	-77	-77	0	-87	-77	-77	0	0	-85	0	0	0	0	0	0	-55	0	0	-92	-94	-89	-92	0	0	-88	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	3632	-2936	3649	22015	-7762	-219	-38	970	213	0	0	0	-38	957	210	1606974588
-54	-50	-52	-64	0	0	-79	-71	-68	0	-68	-68	-75	-78	0	0	0	-78	-78	-78	0	0	-78	-79	0	0	-85	-92	0	0	0	0	0	-53	0	-93	-91	-92	-91	-93	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	3601	-2876	3619	22014	-7759	-219	-37	969	213	0	0	0	-38	957	210	1606974589
0	-49	-50	-64	0	-54	-76	-72	-67	-72	-67	-67	-74	-71	0	0	0	-77	-77	-77	0	0	-78	-78	0	0	-89	-92	-94	0	0	0	0	-55	0	-94	-94	-93	-94	-93	-94	0	-86	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3602	-2921	3701	22013	-7753	-219	-38	971	214	-1	-1	-1	-38	956	211	1606974591
0	-49	-51	-60	-66	-55	-78	-79	-68	0	-68	0	-74	-70	-78	0	0	-77	-77	-78	0	0	-77	-77	0	0	-85	0	0	0	0	0	0	-55	0	0	-93	-92	-94	-94	0	0	-86	-88	0	0	-87	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	3662	-2937	3664	22013	-7754	-218	-39	969	213	-1	-1	-1	-38	956	211	1606974592
-49	-50	-51	-60	-66	-56	-73	-74	-69	-72	-68	-69	-74	-74	0	0	0	-78	-78	-78	0	0	-79	-79	0	0	-85	0	-93	0	0	0	0	-54	0	-94	-92	-94	0	-93	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-2921	3679	22013	-7752	-217	-37	971	214	-1	-1	-1	-38	956	211	1606974594
-48	-49	-48	-60	0	-60	-75	-73	-77	-72	-76	-76	-81	-73	0	0	-85	-85	-85	-85	0	0	-85	-85	0	-87	-84	0	0	0	0	-93	0	-62	0	-90	-90	-90	-90	-92	-91	0	-87	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	-2997	3664	22012	-7749	-218	-38	971	214	-1	-1	-1	-38	956	212	1606974596
0	-49	-49	-62	0	0	-71	-70	-67	-72	-67	-67	-74	-72	0	0	0	-77	-78	-77	0	0	-78	-77	0	0	-83	0	0	0	0	0	0	-55	0	0	-93	-96	-91	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	-2921	3663	22012	-7748	-219	-38	970	212	-1	-1	-1	-38	956	212	1606974597
