-62	-61	-53	-67	-73	0	-73	-73	-84	0	-80	-82	-86	-75	0	0	0	0	-89	-89	0	-84	-88	-89	0	0	0	0	0	-90	0	0	0	-70	0	0	0	0	-88	0	0	0	0	-78	0	0	0	-80	0	0	0	0	0	0	-93	-78	0	0	0	0	-92	0	-93	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3587	-3429	2875	23002	-8518	320	56	992	92	-1	0	0	54	975	80	1606974583
-63	-57	-52	-76	-68	-74	-79	-79	-70	-81	-71	-70	-77	-70	0	0	0	0	-89	-88	0	0	-88	-88	0	0	0	0	0	-93	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	-81	-75	-82	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3602	-3459	2905	23004	-8535	319	53	993	82	-1	0	-1	54	975	79	1606974585
-59	-58	-53	-72	-69	0	-76	-79	-69	0	-69	0	-78	-79	0	0	-84	0	0	0	-86	-84	0	0	-83	-83	-91	0	0	-92	0	0	0	-69	0	0	0	0	0	0	0	-88	0	-80	0	0	0	-80	0	0	0	0	0	0	-93	-76	0	0	0	-75	-82	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3647	-3414	2875	22997	-8528	319	54	992	85	-1	-1	0	54	975	80	1606974586
0	-63	-52	-70	0	0	-76	-72	-79	0	-80	-79	-86	-77	0	0	0	0	-92	0	0	0	0	-91	0	0	0	0	0	-90	0	0	0	-71	0	0	0	0	-88	0	0	0	0	-77	0	0	0	-82	0	-88	0	0	0	0	-94	-76	0	0	0	-91	-92	0	-94	0	0	0	0	0	0	-86	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-92	-91	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595	-3429	2875	22991	-8516	319	54	992	82	-1	-1	0	54	975	82	1606974588
-57	-62	-51	-72	-69	0	0	0	-70	-85	-70	-70	-77	0	0	0	0	0	-87	-88	0	-82	-88	-88	0	0	-90	0	0	-92	0	0	0	-61	-72	0	0	0	0	0	0	0	0	-74	0	0	0	-81	0	0	0	0	0	0	-93	-77	0	0	0	-77	-83	0	-92	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3557	-3429	2875	22990	-8515	319	55	992	79	-1	-1	0	54	975	82	1606974589
-62	-54	-52	-66	-68	0	-72	-75	-85	0	-85	-84	-84	-74	0	0	0	0	-89	0	0	0	-91	-91	0	0	0	0	0	-90	0	0	0	-71	0	0	0	0	-87	0	0	0	0	-79	0	0	0	-80	0	0	0	0	0	0	0	-76	0	0	-81	-89	-90	0	-93	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-95	-94	0	0	-89	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3632	-3459	2875	22988	-8513	318	56	993	82	0	-1	0	54	975	83	1606974591
0	-63	-55	-72	0	0	-75	-75	-84	0	-81	-81	-83	-73	0	0	-84	0	-91	-90	-83	-83	0	-90	-83	-82	0	0	0	-82	0	0	0	-72	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-77	0	0	0	0	-91	0	-93	0	0	0	-87	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-94	-93	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3587	-3399	2860	22990	-8515	319	55	993	84	-1	-1	0	54	975	82	1606974592
-60	0	-54	0	-68	0	0	0	-82	0	-84	-83	-84	0	0	0	0	0	-90	0	0	-82	-91	-90	0	0	-88	0	0	-82	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	0	0	-94	0	0	0	0	0	-91	0	-94	0	0	0	0	0	0	-85	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-94	-93	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595	-3406	2875	22986	-8509	318	56	993	83	-1	-1	-1	54	975	83	1606974594
0	-63	-54	-72	-68	0	-73	-72	-82	-84	-86	-84	-86	-73	0	0	0	0	-91	-90	-83	-83	-89	-89	-84	-83	-88	0	0	-91	0	0	0	-70	0	0	0	0	-89	0	0	0	0	-78	0	0	0	-79	0	0	0	0	0	0	-94	-75	0	0	0	0	-92	0	-95	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	-92	-95	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3602	-3406	2875	22987	-8511	318	54	993	84	-1	-1	0	54	975	83	1606974596
-61	-63	-53	-70	-68	0	-76	-78	-68	0	-69	-69	-76	-77	0	0	0	0	-88	-88	0	-84	-87	-88	0	0	0	0	0	-90	0	0	0	-68	0	0	0	0	0	0	0	0	0	-77	0	0	0	-82	0	0	0	0	0	0	-93	-74	0	0	0	-75	-83	0	-94	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-94	-93	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3594	-3429	2860	22990	-8515	317	54	993	82	-1	-1	-1	54	975	82	1606974597
